company,modality,position,seniority,ab,agile,ai,algorithm,analytical skill,attention detail,automation,aws,azure,bachelor,big data,business intelligence,communication,computer science,creativity,curiosity,dashboard,data mining,decision making,deep learning,economics,engineering,etl,excel,kpi,leadership,looker,machine learning,master,mathematics,modeling,motivation,natural language,optimization,ph,power bi,prediction,presentation,proactive,problem solving,programming,python,qlik,quantitative,r,reporting,research,segmentation,sql,statistic,storytelling,tableau,team work,visualization
Ocado Technology,Unknown,data scientist,senior,0.0,0.0,0.0186214451415604,0.014198891345986871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009961959657336478,0.0,0.0,0.0,0.0,0.0,0.0,0.018871152259407727,0.0,0.00958329720177921,0.0,0.0,0.0,0.016753003322918868,0.0,0.05566567845098456,0.01397320076464615,0.011557457766664902,0.0,0.0,0.0,0.0,0.01771700738996105,0.0,0.0,0.015479435581996001,0.0,0.0,0.011631260396077753,0.015975598184901574,0.0,0.01375587104211429,0.0,0.0,0.04159058906922121,0.0,0.0083161214776954,0.009796674595649483,0.0,0.0,0.0,0.010998250860647027
Newrest,On-site,data analyst,unknown,0.0,0.0,0.0,0.0,0.0,0.00350481289919286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020678891594665062,0.0,0.0032507568777302583,0.0,0.0,0.0,0.0,0.0,0.002493874615747198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033401611533791097,0.0,0.0,0.0,0.001723611696839446,0.0,0.0,0.0,0.0026098018408460414,0.0,0.0,0.001794457282337042,0.002113931851284269,0.0,0.0,0.0,0.0
ID Finance,Hybrid,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.029182138768577084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02510501460276262,0.0,0.0,0.027066791020621234,0.0,0.0,0.0,0.0,0.0,0.0207647589761287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026829895917889337,0.0,0.020897356805383384,0.0,0.0,0.0,0.0,0.04346000866157292,0.0,0.0,0.014941197414419157,0.03520247979325759,0.0,0.0,0.0,0.0
NTT DATA Business Solutions Spain,Hybrid,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glovo,On-site,data analyst,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04683303906238024,0.0,0.02599537686103637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018238735076763,0.025050999897267532,0.0,0.0,0.018474652688349885,0.0,0.0,0.0,0.026080670767032722,0.0,0.0,0.018123006724031474,0.0,0.01724612612256238
Microsoft,Unknown,data scientist,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014125669862290727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015786351752186786,0.0,0.016388023890364374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01649267313749189,0.011326387255861804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013891302097827896,0.0,0.0,0.026758557142027947,0.0
PayFit Espa침a,Unknown,data analyst,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014451902799196076,0.0,0.0,0.0,0.017091831374742007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024049631964766772,0.0,0.0,0.0,0.0,0.03101479875583715,0.0,0.0,0.0,0.0,0.0,0.0,0.02166380120709062,0.0,0.0,0.011587970643766914,0.0,0.0,0.0,0.0,0.0,0.0,0.024128541651632068,0.0,0.0,0.0,0.0,0.01595525959414923
"Alexion Pharmaceuticals, Inc.",On-site,data analyst,senior,0.0,0.0,0.0,0.0,0.018332338705967417,0.0,0.0,0.0,0.0,0.015870757139812414,0.0,0.016977632612798752,0.010307949564719176,0.014233627699593264,0.0,0.0,0.012190902348812226,0.0,0.0,0.0,0.014458505524421938,0.00991613574211827,0.0,0.015588333792761928,0.015451900924438454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016017053547494085,0.0,0.02007885862173699,0.0,0.0,0.020375064056748455,0.0,0.0,0.02502953235707859,0.0,0.0,0.008604949599753907,0.010136923969527539,0.0,0.0,0.0,0.011380232310837356
Lingokids,Remote,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01752830697818027,0.0,0.0,0.0,0.0,0.010199653887319646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015289562714766775,0.01715273313128183,0.01697339966690653,0.0,0.0,0.0,0.029313276797587086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008178389480270927,0.0,0.0,0.012062824303834704,0.0,0.0,0.0,0.0170290913986851,0.0,0.0,0.0,0.0,0.011260671193533838
Holded,Hybrid,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021442007053403673,0.0,0.0,0.0,0.0,0.0,0.0,0.02101592986800252,0.0,0.0,0.012523645514906544,0.0,0.0,0.0585452240898184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010867674794247443,0.0,0.0,0.0,0.0,0.014372735412733213
Weekendesk,Hybrid,data analyst,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03304286117953808,0.0,0.0,0.0,0.0,0.0,0.020906080102650517,0.0,0.0,0.0,0.0,0.017005101197753305,0.0,0.0,0.05299668051167745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030378307809158168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014173966334804807,0.0,0.0,0.0,0.02146147157187059,0.0,0.0,0.04426967597585255,0.0,0.0,0.061524463273791054,0.0,0.0
Socium - Teams Done Differently,Hybrid,data analyst,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04165752218722705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04294264735745203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020691299462412157,0.0,0.0,0.030518907253710165,0.0,0.0,0.0,0.021541773631164114,0.0,0.0,0.0,0.0,0.0
eDreams ODIGEO,Unknown,data analyst,senior,0.04428245705883261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01698685800385022,0.0,0.0,0.0,0.01523459848088368,0.0,0.0,0.02609643954775116,0.0,0.017810483849088562,0.0,0.015475290695182446,0.010613481657766573,0.0,0.0,0.0,0.0,0.01835993326150146,0.0,0.0,0.012799860364774674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02576319324575657,0.00884647083030162,0.0,0.01523459848088368,0.03914465932162674,0.026789718241350007,0.030707660417052366,0.0,0.018420174373991467,0.010849796676318196,0.0,0.012799860364774674,0.02089976175725397,0.02436107976601642
Smadex,Hybrid,data analyst,junior,0.0,0.0,0.0,0.0381704233096816,0.023814030806239953,0.0,0.0,0.0,0.0,0.020616393004064395,0.025029716277541247,0.0,0.01339020800458401,0.0,0.020616393004064395,0.0,0.0,0.0,0.0,0.0,0.0,0.025762469898594428,0.0,0.020249520102852265,0.020072291404356676,0.0,0.0,0.0,0.018781853286329225,0.0,0.0,0.028736327135003608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01073667180211617,0.0,0.0,0.015836196829375412,0.0,0.0,0.0,0.022355962121513497,0.0,0.0,0.0,0.0,0.0
Glovo,On-site,data analyst,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02144569216049306,0.0,0.0,0.01836793433473953,0.0,0.0,0.0,0.021784513767098296,0.029881123636978032,0.0,0.0,0.046562509223058365,0.0,0.0,0.017356792606007455,0.0,0.018018319644242543,0.0,0.0,0.0,0.10676066681068147,0.0,0.0,0.0,0.0,0.023281254611529183,0.0,0.018133379495136562,0.012453146722014911,0.0,0.0,0.01836793433473953,0.018855897357296564,0.06484060276672916,0.0,0.01296500822331847,0.0,0.0,0.0,0.029420523122819828,0.017146504320896955
atSistemas,Remote,data analyst,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02910404747356641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016932511181549408,0.011628447205472488,0.0,0.0,0.0,0.0,0.0,0.0,0.02421282219004999,0.0,0.0,0.0,0.0,0.0
TSD Consulting,On-site,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045045979799602315,0.02734961336821593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038362094565208234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04099782536129271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02283112108073894,0.026895838941479323,0.0,0.0,0.0,0.0
TOUS Jewelry,Hybrid,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021909202715225323,0.0,0.0,0.0,0.0,0.0,0.035368333428852206,0.0,0.0,0.021076415514231246,0.0,0.03313248313002613,0.0,0.0,0.0,0.0,0.0,0.02541816006010794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03284249962260294,0.0,0.0,0.0,0.0,0.030253100549772715,0.0,0.026599717763241985,0.0,0.04150306912925108,0.018289533136694337,0.0,0.0,0.0,0.0,0.0
Voodoo,Unknown,data scientist,junior,0.026622540068831187,0.0,0.0,0.0,0.0,0.021629338160619398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227976460202993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010636967313469118,0.0,0.0,0.015689136368174043,0.0,0.0,0.0,0.01107417842002133,0.013045759695321086,0.0,0.0,0.0,0.0
Siemens Energy,On-site,data scientist,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09487657932019228,0.0,0.0,0.0,0.0,0.0,0.015246768115074177,0.017000427370198284,0.0,0.0,0.0,0.0,0.06274937043591772,0.0,0.010621959871972524,0.0,0.0,0.0,0.0,0.0,0.012339773885812668,0.0,0.012810085092293696,0.0,0.0,0.0,0.018975315864038455,0.0,0.0,0.0,0.017157137061576157,0.0,0.0,0.0,0.01770707505755712,0.0,0.0,0.013058642894753005,0.0,0.0,0.0,0.009217444347873256,0.0,0.0,0.0,0.0,0.0
Zurich Insurance,Unknown,data scientist,senior,0.0,0.0,0.026020704709763746,0.0,0.0,0.0,0.0,0.04784482631751716,0.0,0.0,0.0,0.0,0.013920359488941922,0.019221787336664915,0.0,0.0,0.0,0.0,0.022471831688893162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015556904100949422,0.0,0.016149831200305692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020867003113005357,0.0,0.016252959416840827,0.011161763218993861,0.0,0.0,0.0,0.0,0.0,0.026369633330933426,0.011620545003710892,0.0,0.0,0.0,0.0,0.0
Adevinta Spain,Unknown,data analyst,junior,0.0,0.019822825472644207,0.0,0.0,0.0,0.0,0.0,0.0,0.02279892399913625,0.0,0.0,0.0,0.012035405045118533,0.0,0.0,0.0,0.014233912061000588,0.0,0.0,0.0,0.016881531020397723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016881531020397723,0.0139629842218066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009650350011794704,0.0,0.0,0.0,0.0,0.0,0.0,0.02009401640464668,0.011835718162844783,0.029449769092962676,0.0139629842218066,0.02279892399913625,0.026574772122918176
Amazon,Unknown,data analyst,senior,0.0,0.0,0.0,0.0,0.026880141876194842,0.0,0.026880141876194842,0.0,0.0,0.0,0.0,0.0746813345542309,0.0,0.0,0.0,0.0,0.03575028696455855,0.0,0.0,0.0,0.0,0.0,0.030331926017191695,0.0,0.0,0.0,0.0,0.016891129539686855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01764688148308232,0.01211904291496091,0.0,0.0,0.0,0.018350015010198277,0.0,0.0,0.012617171752537995,0.0,0.0,0.03506981711506364,0.0,0.016686483050838988
King,On-site,data scientist,unknown,0.021020247883724353,0.0,0.0,0.0,0.0,0.0,0.0,0.0180002422486027,0.0,0.0,0.0,0.017251571427056005,0.01047427119186135,0.0,0.0,0.019841634905876763,0.0,0.0,0.016908762986639035,0.0,0.014691797523938186,0.010076135344486979,0.0,0.03167971176993108,0.0,0.0,0.017430394513685575,0.011705677040062545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023855086521613382,0.0,0.0,0.0,0.0,0.01679717180119626,0.020703821370292485,0.0,0.024775211883458124,0.012716695404235425,0.0,0.019841634905876763,0.017487585699605946,0.0,0.0,0.012151820635750198,0.0,0.0
OnFrontiers,Remote,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.014613627639093985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013799890420995423,0.0,0.010600194752186402,0.0,0.0,0.0,0.0,0.01724449381153666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012879506285289749,0.0,0.0,0.0,0.0,0.013319664697660551,0.0,0.0,0.0,0.0,0.010464832390009567,0.007186751548934132,0.0,0.0,0.0,0.0,0.012473241041527862,0.0,0.007482148489117127,0.0,0.0,0.010398430975163079,0.0,0.009895303511454479
Unknown,Hybrid,data analyst,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030121034480425784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02353477201412145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZF Group,On-site,data scientist,unknown,0.0,0.0,0.0,0.032617093837736796,0.0,0.0,0.0,0.03932693873645805,0.0,0.0,0.042776397732504,0.0,0.02288419321153052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06576798559145411,0.0,0.0,0.03932693873645805,0.0,0.0340078065305681,0.0,0.0,0.0,0.0,0.0,0.01834923489495495,0.0,0.0,0.027064447979836478,0.0,0.0,0.04335001438300955,0.0,0.02250450734482061,0.05599597216976593,0.026549304119263848,0.0,0.025264717619948838
eDreams ODIGEO,Hybrid,data analyst,junior,0.0,0.0,0.0,0.0,0.02206919119039672,0.02023245530657249,0.02206919119039672,0.0,0.0,0.0,0.0,0.0,0.012409115572946718,0.0,0.0,0.0,0.014675888277790565,0.0,0.0,0.0,0.0,0.011937434665196258,0.0,0.0,0.018601606768562297,0.0,0.0,0.0,0.0,0.014396547877040986,0.0,0.0,0.0,0.0,0.0,0.018440973545337733,0.0,0.0,0.0,0.02417172063615738,0.01448848012626436,0.00995000236110199,0.0,0.017135001489635295,0.014675888277790565,0.0,0.0,0.0,0.010358977157610577,0.012203228227132677,0.030364211831772958,0.014396547877040986,0.0,0.013699971765045256
Touchpoint Resource Ltd,Hybrid,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03247612959806178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029586256979984824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016913023768446743,0.0,0.02912609233134648,0.024946089282922582,0.0,0.0,0.0,0.01760819952851353,0.0,0.0,0.0,0.0,0.0
Softonic,Hybrid,data scientist,senior,0.0,0.0,0.0,0.05305369580453543,0.03309951100158834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018611269161756153,0.025699182422471937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017903839185703423,0.0,0.0,0.02789880619418295,0.0,0.0,0.04159859948680177,0.0,0.021592032563856063,0.02674391163268781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014923075783603511,0.0,0.0,0.0,0.0,0.0,0.0,0.01553645874175645,0.018302478032572178,0.0,0.0,0.0,0.0
PPG,On-site,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018692844344674643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023340777185989245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016594709168594672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02932883151378489,0.0,0.0,0.01479215263390403,0.0,0.0,0.0,0.0,0.0,0.0,0.023960848881420155,0.0,0.0,0.0329501796598497,0.0,0.0,0.0,0.0,0.0
Cofidis Espa침a,Hybrid,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03729816117565086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339792024197846,0.023304094813559155,0.0,0.0,0.03631379940306401,0.0,0.0,0.0,0.0,0.028104741606892903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02382297332824195,0.0,0.0,0.0,0.026744895357335062
Vertex Professional Services (VPS),On-site,data analyst,senior,0.0,0.0,0.0,0.0,0.0,0.028394450581677368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020596303223295562,0.0,0.0,0.0,0.0,0.0,0.0,0.02633620058263785,0.0,0.0,0.0,0.0,0.0,0.0,0.025025032371547132,0.0,0.0,0.0,0.0,0.05176053069950577,0.0,0.054121029300196445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06343039545557991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019226691242292555
FREE NOW,Unknown,data analyst,senior,0.0,0.0,0.0,0.0,0.020414514170823253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011478719973278297,0.0,0.03534669544665686,0.0,0.013575537346685547,0.0,0.0,0.0,0.016100693460412575,0.011042404183890936,0.0,0.0,0.0,0.019303735456664396,0.0,0.0,0.0,0.013317140991314482,0.016494623228196666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013402180455984255,0.00920398316585475,0.0,0.0,0.013575537346685547,0.013936185425876239,0.015974324392346296,0.0,0.00958229434666808,0.011288269398880136,0.0,0.013317140991314482,0.0,0.012672791917226908
Glovo,On-site,data analyst,junior,0.0,0.0,0.0,0.0,0.026392967160788258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024695966791716737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02224601673640835,0.0,0.0,0.011899397821185384,0.0,0.0,0.0,0.0,0.0,0.0,0.01238849858979616,0.0,0.0,0.017217106511488254,0.0,0.016384057837874295
SETESCA,Hybrid,data analyst,senior,0.0,0.03348954660413547,0.0,0.0,0.0,0.0,0.0,0.0,0.03851749735913747,0.031306158697060264,0.0,0.0,0.020333138619132444,0.0,0.0,0.0,0.0,0.040805475264035,0.0,0.0,0.0,0.019560258938472748,0.040805475264035,0.0,0.0,0.03419418975470663,0.0,0.0,0.0,0.0471793500350709,0.0,0.0,0.0,0.0,0.0,0.030216728111273947,0.0,0.0,0.0,0.0,0.0,0.016303722540069746,0.04019121351326248,0.0,0.024047392334855627,0.07405870796027776,0.0,0.0,0.01697385420096505,0.01999577888404473,0.0,0.0,0.0,0.04489657999223824
Zurich Insurance,Unknown,data scientist,junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019383470460562918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020323298605244827,0.023848431214454915,0.0,0.0,0.0,0.0,0.0,0.042343238175399533,0.0,0.014069507630435869,0.0,0.014605744936686035,0.10854413564663962,0.0,0.028078860407400028,0.0,0.0,0.018708940385418125,0.0,0.0,0.0,0.0,0.0,0.010094586413833363,0.0,0.0,0.014889144448757021,0.0,0.0,0.023848431214454915,0.010509504046473864,0.012380554033645281,0.0,0.0,0.0,0.0
Accenture Espa침a,Unknown,data analyst,junior,0.0,0.029860013461351947,0.0,0.0,0.0,0.0,0.0,0.062311712080665264,0.0686860890197545,0.0,0.20333166005251152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021033071062405623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015134260278974764,0.0,0.0,0.0,0.0,0.0
Applus+ Laboratories,On-site,data analyst,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08912576873869078,0.0,0.0,0.0,0.023524459460638254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04042724895150179,0.0,0.10487788562331476,0.0,0.0,0.03526381406937492,0.0,0.0,0.0,0.0,0.0,0.0,0.02856078289653864,0.0,0.0,0.05891378884305619,0.0,0.0,0.0,0.0,0.0
eDreams ODIGEO,Unknown,data analyst,unknown,0.0,0.0,0.0,0.0,0.020162857021234836,0.01848477816950807,0.0,0.0,0.0,0.0,0.0,0.0,0.011337217612495818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017144858084060577,0.016994802138601325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041293166980915876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OnFrontiers,Remote,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.014697405661698307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013879003394185905,0.0,0.010660964287136311,0.0,0.0,0.0,0.0,0.017343354247016635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012953342816187454,0.0,0.0,0.0,0.0,0.01339602459936883,0.0,0.0,0.0,0.0,0.010524825910179418,0.00722795225888705,0.0,0.0,0.0,0.0,0.0125447485067332,0.0,0.007525042671227888,0.0,0.0,0.010458043824675967,0.0,0.009952031996792473
Product Madness 游님游꿡,Hybrid,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019365999778877912,0.0,0.0,0.033173413998760996,0.028145607338637895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023338879848300825,0.0,0.019671964217306426,0.03254199226910194,0.020153270958226263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011245504918192869,0.0,0.05809799933663373,0.0,0.01702734989009347,0.0,0.0,0.0,0.0,0.0,0.01627099613455097,0.0,0.03096744991040524
eDreams ODIGEO,Unknown,data scientist,unknown,0.0,0.0,0.0,0.015814485434757063,0.0,0.0,0.0,0.0,0.0,0.0,0.04148050235606147,0.0,0.011095462459969646,0.015321056900643042,0.0,0.0,0.0,0.02226688301467145,0.0,0.0,0.0,0.01067371461063546,0.0,0.0,0.0,0.0,0.0,0.07439939130130276,0.0,0.012872501314365011,0.0,0.0,0.0,0.019067771731451518,0.0,0.0,0.0,0.0,0.0,0.0,0.012954701436857407,0.008896675756240095,0.0,0.030642113801286085,0.01312227019691349,0.0,0.015440965284566975,0.0,0.018524711370490953,0.010911370749079084,0.0,0.0,0.0,0.0
Homelike,Unknown,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018126910105890445,0.0,0.0,0.02354661135441274,0.0,0.0,0.022302423586657426,0.01392393501077919,0.0,0.0,0.0,0.0,0.0,0.023627209875760207,0.0,0.03529702036959428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01374612915174372,0.018880381699654242,0.0,0.0,0.0,0.014293838631400114,0.0,0.0,0.0,0.0,0.028808430821796197,0.0,0.04460484717331485,0.012998021850212552
CaixaBank Tech,Hybrid,data scientist,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041420157901199656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02163670036913875,0.0,0.0,0.0,0.02191657058229907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
